posrange,MGILeague-Div1,Masters,Open,MGILeague-Div2,Intermediate
1,6000,5000,4500,3000,3000
2,5000,4000,3500,2500,2500
3,4250,3500,3000,2000,2000
4,3500,3000,2500,1750,1750
5,3000,2750,2250,1500,1500
6-10,2750,2500,2000,1250,1250
11-15,2500,2250,1800,1050,1050
16-20,2250,2000,1600,900,900
21-25,2000,1750,1400,800,800
26-30,1750,1500,1200,700,700
31-35,1500,1250,1000,600,600
36-40,1250,1000,800,500,500
41-45,1000,750,600,400,400
46-50,750,500,500,350,350
51-55,500,100,400,300,300
56-60,250,100,300,250,250
61-70,100,100,250,100,100
71-80,100,100,200,100,100
81-90,100,100,150,100,100
91-100,100,100,100,100,100
